#,			ID,	卡名,		費用,	稀有度,		效果,								攻擊力,	生命值,	屬性
Biology,	0,	史萊姆,		0,		Common,		,									10,		20,		魔物、黏液
Spell,		1,	治癒,		1,		SR,			回復10點生命值,						,		,		,
Equipment,	2,	木劍,		2,		Common,		增加10點攻擊力,						,		,		,
Biology,	3,	遠古雷鳥,	4,		Rare,		,									30,		30,		雷電
Spell,		4,	火球術,		3,		Uncommon,	造成20點傷害,						,		,		,
Equipment,	5,	騎士劍,		4,		Rare,		增加10點攻擊力與20點生命值,			,		,		,
Equipment,	6,	魔劍,		5,		RRR,		增加50點攻擊力但會減少20點生命值,		,		,		,
Spell,		7,	旋風斬,		8,		Uncommon,	造成50點傷害,						,		,		,
Biology,	8,	惡魔龍,		8,		RRR,		,									90,		100,	龍
Biology,	9,	巨岩象,		5,		Rare,		,									50,		80,		野獸、地
Spell,		10,	毒雲,		2,		Uncommon,	造成15點傷害,						,		,		,
Equipment,	11,	迅刃,		1,		Common,		增加5點攻擊力,						,		,		,
Biology,	12,	紅焰狼,		3,		Uncommon,	 ,									25,		35,		野獸、火
Spell,		13,	神聖屏障,	4,		SR,			回復30點生命值,						,		,		,
Equipment,	14,	魔力石,		1,		Uncommon,	回復2點費用,							,		,		,
Biology,	15,	暗影潛獵者,	4,		Rare,		,									40,		20,		魔物、暗
Spell,		16,	冰霜新星,	3,		Uncommon,	造成25點傷害,						,		,		,
Equipment,	17,	戰士鎧甲,	5,		RRR,		增加50點生命值,						,		,		,
Biology,	18,	天空巨鷲,	6,		RRR,		,									70,		60,		飛行、光
Biology,	19,	森林哨兵,	2,		Common,		每回合結束時回復5點生命值,			15,		25,		野獸、自然
Spell,		20,	心靈崩潰,	4,		SR,			令一體敵方生物下回合無法行動,			,		,		,
Equipment,	21,	魔能晶核,	3,		Uncommon,	增加10點攻擊力，失去5點生命值,		,		,		,
Biology,	22,	幽靈獵犬,	3,		Uncommon,	攻擊時有50%機率使敵方失去行動,		30,		20,		魔物、暗
Spell,		23,	引雷術,		2,		Common,		造成10點傷害，若目標為雷屬性則雙倍	,		,		,
Equipment,	24,	烈焰之弓,	4,		Rare,		增加20點攻擊力，屬性變為火			,		,		,
Biology,	25,	冰晶巨蟒,	5,		Rare,		攻擊後使敵方下回合攻擊力-10,			45,		50,		野獸、冰
Spell,		26,	時空斷裂,	6,		RRR,		將場上一體生物移出遊戲,				,		,		,
Equipment,	27,	隱形披風,	3,		SR,			裝備生物受到首次攻擊無效,				,		,		,
Biology,	28,	白金鳳凰,	7,		RRR,		每死亡一次，50%機率重生,				60,		80,		飛行、神聖
Spell,		29,	時空輪迴,	5,		RRR,		將墓地一體生物返回牌組洗牌,			,		,		,